time,open,high,low,close,volume,ticker
2022-07-22,30410,30500,30080,30160,637800,KDH
2022-07-25,30000,30450,30000,30000,530000,KDH
2022-07-26,30000,30660,29950,30620,1158500,KDH
2022-07-27,30540,31070,30450,30830,649500,KDH
2022-07-28,30830,31570,30780,31410,692800,KDH
2022-07-29,31530,31900,30950,30990,959300,KDH
2022-08-01,31070,32060,30990,31820,763300,KDH
2022-08-02,31740,32060,31320,32060,1025700,KDH
2022-08-03,31570,32189,31570,32189,933000,KDH
2022-08-04,32189,32320,31950,32229,980100,KDH
2022-08-05,32150,32150,31770,31980,635500,KDH
2022-08-08,31980,32229,31570,31900,657100,KDH
2022-08-09,31900,31950,31650,31690,733100,KDH
2022-08-10,31740,32110,31650,32030,740600,KDH
2022-08-11,32229,32400,32150,32229,853100,KDH
2022-08-12,32060,32189,31900,32060,714700,KDH
2022-08-15,32110,32150,31900,32060,1005200,KDH
2022-08-16,32060,32479,31950,32110,699600,KDH
2022-08-17,32150,32479,32110,32479,1150500,KDH
2022-08-18,32479,32770,32439,32479,1082900,KDH
2022-08-19,32479,32560,31820,31980,790200,KDH
2022-08-22,31900,31900,31150,31150,946500,KDH
2022-08-23,30990,31150,30540,31150,1371400,KDH
2022-08-24,31240,31410,31070,31200,1025600,KDH
2022-08-25,31200,31650,31200,31570,660700,KDH
2022-08-26,31360,31860,31360,31690,676700,KDH
2022-08-29,31410,31450,30910,31070,996400,KDH
2022-08-30,31070,31450,31070,31150,606400,KDH
2022-08-31,31150,31200,30580,30580,1026700,KDH
2022-09-05,30700,30950,30250,30410,927700,KDH
2022-09-06,30410,30580,29790,29920,1503400,KDH
2022-09-07,29920,30000,29140,29170,1257400,KDH
2022-09-08,29340,29500,29170,29340,652700,KDH
2022-09-09,29340,29380,29220,29340,962100,KDH
2022-09-12,29420,29670,29420,29590,735000,KDH
2022-09-13,29670,29750,29460,29590,968600,KDH
2022-09-14,29250,29630,29250,29500,869500,KDH
2022-09-15,29500,29590,29010,29340,758800,KDH
2022-09-16,29380,29380,28020,28020,4361400,KDH
2022-09-19,28100,28510,27560,27810,1230200,KDH
2022-09-20,27850,27970,27190,27600,1023200,KDH
2022-09-21,27560,27560,25910,25990,1688500,KDH
2022-09-22,25830,26320,24950,25990,4042900,KDH
2022-09-23,26360,26490,25450,25860,2782300,KDH
2022-09-26,25370,25370,24090,24460,6888200,KDH
2022-09-27,24710,24710,23180,24300,3045500,KDH
2022-09-28,24220,25000,23800,24300,1665500,KDH
2022-09-29,24790,25500,23930,23930,3953500,KDH
